"No.","Time","Source","Destination","Protocol","Length","Info"
"8983","8.962414","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52288 (Valid,Primary,Ok,Run)"
"8984","8.964266","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:30464 (Valid,Primary,Ok,Run)"
"8985","8.964535","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52352 (Valid,Primary,Ok,Run)"
"8986","8.966229","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:30528 (Valid,Primary,Ok,Run)"
"8987","8.966695","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52416 (Valid,Primary,Ok,Run)"
"8988","8.968171","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:30592 (Valid,Primary,Ok,Run)"
"8989","8.968597","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52480 (Valid,Primary,Ok,Run)"
"8990","8.970175","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:30656 (Valid,Primary,Ok,Run)"
"8991","8.970583","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52544 (Valid,Primary,Ok,Run)"
"8992","8.972187","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:30720 (Valid,Primary,Ok,Run)"
"8993","8.972589","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52608 (Valid,Primary,Ok,Run)"
"8994","8.973992","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:30784 (Valid,Primary,Ok,Run)"
"8995","8.974331","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52672 (Valid,Primary,Ok,Run)"
"8996","8.975974","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:30848 (Valid,Primary,Ok,Run)"
"8997","8.976314","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52736 (Valid,Primary,Ok,Run)"
"8998","8.977971","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:30912 (Valid,Primary,Ok,Run)"
"8999","8.978370","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52800 (Valid,Primary,Ok,Run)"
"9000","8.980024","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:30976 (Valid,Primary,Ok,Run)"
"9001","8.980367","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52864 (Valid,Primary,Ok,Run)"
"9002","8.981997","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31040 (Valid,Primary,Ok,Run)"
"9003","8.982467","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52928 (Valid,Primary,Ok,Run)"
"9004","8.984212","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31104 (Valid,Primary,Ok,Run)"
"9005","8.984647","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52992 (Valid,Primary,Ok,Run)"
"9006","8.986177","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31168 (Valid,Primary,Ok,Run)"
"9007","8.986604","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53056 (Valid,Primary,Ok,Run)"
"9008","8.988025","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31232 (Valid,Primary,Ok,Run)"
"9009","8.988535","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53120 (Valid,Primary,Ok,Run)"
"9010","8.990034","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31296 (Valid,Primary,Ok,Run)"
"9011","8.990370","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53184 (Valid,Primary,Ok,Run)"
"9012","8.992192","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31360 (Valid,Primary,Ok,Run)"
"9013","8.992613","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53248 (Valid,Primary,Ok,Run)"
"9014","8.994170","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31424 (Valid,Primary,Ok,Run)"
"9015","8.994577","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53312 (Valid,Primary,Ok,Run)"
"9016","8.996188","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31488 (Valid,Primary,Ok,Run)"
"9017","8.996504","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53376 (Valid,Primary,Ok,Run)"
"9018","8.997978","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31552 (Valid,Primary,Ok,Run)"
"9019","8.998314","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53440 (Valid,Primary,Ok,Run)"
"9020","8.999969","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31616 (Valid,Primary,Ok,Run)"
"9021","9.000372","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53504 (Valid,Primary,Ok,Run)"
"9022","9.002011","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31680 (Valid,Primary,Ok,Run)"
"9023","9.002375","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53568 (Valid,Primary,Ok,Run)"
"9024","9.004027","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31744 (Valid,Primary,Ok,Run)"
"9025","9.004418","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53632 (Valid,Primary,Ok,Run)"
"9026","9.006024","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31808 (Valid,Primary,Ok,Run)"
"9027","9.006413","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53696 (Valid,Primary,Ok,Run)"
"9028","9.008012","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31872 (Valid,Primary,Ok,Run)"
"9029","9.008357","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53760 (Valid,Primary,Ok,Run)"
"9030","9.010028","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31936 (Valid,Primary,Ok,Run)"
"9031","9.010412","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53824 (Valid,Primary,Ok,Run)"
"9032","9.012031","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32000 (Valid,Primary,Ok,Run)"
"9033","9.012357","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53888 (Valid,Primary,Ok,Run)"
"9034","9.014053","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32064 (Valid,Primary,Ok,Run)"
"9035","9.014385","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53952 (Valid,Primary,Ok,Run)"
"9036","9.016052","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32128 (Valid,Primary,Ok,Run)"
"9037","9.016373","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54016 (Valid,Primary,Ok,Run)"
"9038","9.018057","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32192 (Valid,Primary,Ok,Run)"
"9039","9.018373","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54080 (Valid,Primary,Ok,Run)"
"9040","9.019974","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32256 (Valid,Primary,Ok,Run)"
"9041","9.020315","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54144 (Valid,Primary,Ok,Run)"
"9042","9.021979","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32320 (Valid,Primary,Ok,Run)"
"9043","9.022356","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54208 (Valid,Primary,Ok,Run)"
"9044","9.023992","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32384 (Valid,Primary,Ok,Run)"
"9045","9.024413","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54272 (Valid,Primary,Ok,Run)"
"9046","9.026018","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32448 (Valid,Primary,Ok,Run)"
"9047","9.026375","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54336 (Valid,Primary,Ok,Run)"
"9048","9.028043","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32512 (Valid,Primary,Ok,Run)"
"9049","9.028420","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54400 (Valid,Primary,Ok,Run)"
"9050","9.030023","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32576 (Valid,Primary,Ok,Run)"
"9051","9.030417","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54464 (Valid,Primary,Ok,Run)"
"9052","9.032047","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32640 (Valid,Primary,Ok,Run)"
"9053","9.032458","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54528 (Valid,Primary,Ok,Run)"
"9054","9.034052","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32704 (Valid,Primary,Ok,Run)"
"9055","9.034371","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54592 (Valid,Primary,Ok,Run)"
"9056","9.036014","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32768 (Valid,Primary,Ok,Run)"
"9057","9.036517","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54656 (Valid,Primary,Ok,Run)"
"9058","9.038023","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32832 (Valid,Primary,Ok,Run)"
"9059","9.038362","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54720 (Valid,Primary,Ok,Run)"
"9060","9.040008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32896 (Valid,Primary,Ok,Run)"
"9061","9.040370","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54784 (Valid,Primary,Ok,Run)"
"9062","9.041979","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32960 (Valid,Primary,Ok,Run)"
"9063","9.042374","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54848 (Valid,Primary,Ok,Run)"
"9064","9.044044","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33024 (Valid,Primary,Ok,Run)"
"9065","9.044421","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54912 (Valid,Primary,Ok,Run)"
"9066","9.046019","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33088 (Valid,Primary,Ok,Run)"
"9067","9.046418","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54976 (Valid,Primary,Ok,Run)"
"9068","9.048010","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33152 (Valid,Primary,Ok,Run)"
"9069","9.048494","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55040 (Valid,Primary,Ok,Run)"
"9070","9.050016","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33216 (Valid,Primary,Ok,Run)"
"9071","9.050512","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55104 (Valid,Primary,Ok,Run)"
"9072","9.052206","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33280 (Valid,Primary,Ok,Run)"
"9073","9.052609","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55168 (Valid,Primary,Ok,Run)"
"9074","9.054172","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33344 (Valid,Primary,Ok,Run)"
"9075","9.054589","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55232 (Valid,Primary,Ok,Run)"
"9076","9.056177","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33408 (Valid,Primary,Ok,Run)"
"9077","9.056596","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55296 (Valid,Primary,Ok,Run)"
"9078","9.058168","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33472 (Valid,Primary,Ok,Run)"
"9079","9.058566","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55360 (Valid,Primary,Ok,Run)"
"9080","9.060179","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33536 (Valid,Primary,Ok,Run)"
"9081","9.060601","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55424 (Valid,Primary,Ok,Run)"
"9082","9.061980","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33600 (Valid,Primary,Ok,Run)"
"9083","9.062406","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55488 (Valid,Primary,Ok,Run)"
"9084","9.064048","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33664 (Valid,Primary,Ok,Run)"
"9085","9.064428","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55552 (Valid,Primary,Ok,Run)"
"9086","9.066026","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33728 (Valid,Primary,Ok,Run)"
"9087","9.066386","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55616 (Valid,Primary,Ok,Run)"
"9088","9.068107","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33792 (Valid,Primary,Ok,Run)"
"9089","9.068509","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55680 (Valid,Primary,Ok,Run)"
"9090","9.070015","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33856 (Valid,Primary,Ok,Run)"
"9091","9.070385","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55744 (Valid,Primary,Ok,Run)"
"9092","9.072014","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33920 (Valid,Primary,Ok,Run)"
"9093","9.072527","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55808 (Valid,Primary,Ok,Run)"
"9094","9.074020","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33984 (Valid,Primary,Ok,Run)"
"9095","9.074374","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55872 (Valid,Primary,Ok,Run)"
"9096","9.076007","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34048 (Valid,Primary,Ok,Run)"
"9097","9.076419","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55936 (Valid,Primary,Ok,Run)"
"9098","9.077970","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34112 (Valid,Primary,Ok,Run)"
"9099","9.078333","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56000 (Valid,Primary,Ok,Run)"
"9100","9.079982","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34176 (Valid,Primary,Ok,Run)"
"9101","9.080431","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56064 (Valid,Primary,Ok,Run)"
"9102","9.081993","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34240 (Valid,Primary,Ok,Run)"
"9103","9.082386","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56128 (Valid,Primary,Ok,Run)"
"9104","9.083989","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34304 (Valid,Primary,Ok,Run)"
"9105","9.084413","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56192 (Valid,Primary,Ok,Run)"
"9106","9.085987","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34368 (Valid,Primary,Ok,Run)"
"9107","9.086392","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56256 (Valid,Primary,Ok,Run)"
"9108","9.087994","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34432 (Valid,Primary,Ok,Run)"
"9109","9.088416","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56320 (Valid,Primary,Ok,Run)"
"9110","9.090025","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34496 (Valid,Primary,Ok,Run)"
"9111","9.090483","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56384 (Valid,Primary,Ok,Run)"
"9112","9.092203","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34560 (Valid,Primary,Ok,Run)"
"9113","9.092617","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56448 (Valid,Primary,Ok,Run)"
"9114","9.094164","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34624 (Valid,Primary,Ok,Run)"
"9115","9.094565","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56512 (Valid,Primary,Ok,Run)"
"9116","9.096164","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34688 (Valid,Primary,Ok,Run)"
"9117","9.096587","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56576 (Valid,Primary,Ok,Run)"
"9118","9.098035","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34752 (Valid,Primary,Ok,Run)"
"9119","9.098493","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56640 (Valid,Primary,Ok,Run)"
"9120","9.099982","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34816 (Valid,Primary,Ok,Run)"
"9121","9.100343","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56704 (Valid,Primary,Ok,Run)"
"9122","9.101969","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34880 (Valid,Primary,Ok,Run)"
"9123","9.102339","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56768 (Valid,Primary,Ok,Run)"
"9124","9.103973","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34944 (Valid,Primary,Ok,Run)"
"9125","9.104449","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56832 (Valid,Primary,Ok,Run)"
"9126","9.105996","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35008 (Valid,Primary,Ok,Run)"
"9127","9.106435","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56896 (Valid,Primary,Ok,Run)"
"9128","9.108014","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35072 (Valid,Primary,Ok,Run)"
"9129","9.108387","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56960 (Valid,Primary,Ok,Run)"
"9130","9.110045","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35136 (Valid,Primary,Ok,Run)"
"9131","9.110375","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57024 (Valid,Primary,Ok,Run)"
"9132","9.112144","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35200 (Valid,Primary,Ok,Run)"
"9133","9.112453","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57088 (Valid,Primary,Ok,Run)"
"9134","9.113996","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35264 (Valid,Primary,Ok,Run)"
"9135","9.114546","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57152 (Valid,Primary,Ok,Run)"
"9136","9.116215","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35328 (Valid,Primary,Ok,Run)"
"9137","9.116645","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57216 (Valid,Primary,Ok,Run)"
